NAME,LATITUDE,LONGITUDE,WINDOW START,WINDOW END,SERVICE TIME,PICKUP AMOUNT,DELIVERY AMOUNT
1,-36.83789,-60.22154,9:30,15:00,30,47879.69925,238703.7594
2,-36.8854011,-60.3117682,9:30,15:00,30,161958.6466,572.9323308
3,-37.2811,-59.36174,9:30,15:00,30,309954.1353,307227.0677
4,-36.9830847,-60.2786874,9:30,15:00,30,245600.7519,246.6165414
5,-37.3153825,-59.1358714,9:30,15:00,30,189553.3835,70.67669173
6,-37.310964,-59.9849222,9:30,15:00,30,465657.1429,5962.406015
7,-37.326989,-59.1347328,9:30,15:00,30,381093.2331,703.7593985
8,-36.93131,-60.1600396,9:30,15:00,30,76290.22556,9404.511278
9,-36.7818291,-59.8653433,9:30,15:00,30,497333.0827,114.2857143
10,-36.8902699,-60.3316318,9:30,15:00,30,428606.015,144.3609023
11,-37.3087394,-59.1410418,9:30,15:00,30,869887.218,28482.70677
12,-37.3052097,-59.1212296,9:30,15:00,30,174815.7895,85.71428571
13,-36.35624,-60.0239248,9:30,15:00,30,623769.9248,156.3909774
14,-36.8656099,-60.15751,9:30,15:00,30,193336.0902,5308.270677
15,-36.3777766,-59.5056733,9:30,15:00,30,709138.3459,655.6390977
16,-36.0213728,-60.0150616,9:30,15:00,30,124157.8947,94.73684211
17,-38.0330697,-60.0992996,9:30,15:00,30,831227.0677,105375.9398
18,-37.6745799,-59.8033973,9:30,15:00,30,528539.0977,315.7894737
19,-37.96412,-60.41475,9:30,15:00,30,244470.6767,0
20,-36.8917009,-60.3213956,9:30,15:00,30,738517.2932,156.3909774
21,-36.7740099,-59.08785,9:30,15:00,30,354897.7444,439.0977444
22,-36.777105,-59.863055,9:30,15:00,30,413818.797,0
23,-36.2313297,-61.1130004,9:30,15:00,30,680015.7895,251.1278195
24,-37.5443336,-60.799877,9:30,15:00,30,813752.6316,189.4736842
25,-37.248281,-61.2612062,9:30,15:00,30,402577.4436,34929.32331
26,-37.1512197,-58.4878396,9:30,15:00,30,634616.1729,0
27,-36.01598,-59.09886,9:30,15:00,30,651104.0382,0
28,-35.6388321,-59.7805788,9:30,15:00,30,667591.9034,0
29,-36.7704241,-59.8596,9:30,15:00,30,684079.7687,0
30,-37.20978,-59.07611,9:30,15:00,30,700567.6339,0
